단어,감정,token
겁나다,공포,겁나
불안하다,공포,불안
살벌하다,공포,살벌
새파래지다,공포,새파랗
섬뜩하다,공포,섬뜩
소름끼치다,공포,소름
스산하다,공포,스산
아슬아슬하다,공포,아슬아슬
아찔하다,공포,아찔
안절부절하다,공포,안절부절
오싹하다,공포,오싹
겁쟁이,공포,겁쟁이
와들와들,공포,와들와들
으스스하다,공포,으스스
을씨년스럽다,공포,을씨년스럽
잔인하다,공포,잔인
잔혹하다,공포,잔혹
조마조마하다,공포,조마조마
초조하다,공포,초조
공포감,공포,공포감
긴박하다,공포,긴박
긴장되다,공포,긴장
두렵다,공포,두렵
무섭다,공포,무섭
무시무시하다,공포,무시무시
불안정하다,공포,불안정
가뿐하다,기쁨,가뿐
경쾌하다,기쁨,경쾌하
고맙다,기쁨,고맙
근사하다,기쁨,근사하
기분 좋다,기쁨,기분
기쁘다,기쁨,기쁘
까르르,기쁨,까르르
깔깔깔깔,기쁨,깔깔깔깔
껄껄껄,기쁨,껄껄
끼득끼득,기쁨,끼득끼득
낄낄낄,기쁨,낄낄낄
감개무량하다,기쁨,감개무량
낭만적,기쁨,낭만
달갑다,기쁨,달갑
대견하다,기쁨,대견
두근거리다,기쁨,두근거리
따뜻하다,기쁨,따뜻하
따스하다,기쁨,따스
만족하다,기쁨,만족
반갑다,기쁨,반갑
방그레,기쁨,방그레
방글방글,기쁨,방글방글
감격하다,기쁨,감격
방긋,기쁨,방긋
보기 좋다,기쁨,보
빙그레,기쁨,빙그레
뿌듯하다,기쁨,뿌듯하
사랑스럽다,기쁨,사랑
상쾌하다,기쁨,상쾌하
상큼하다,기쁨,상큼하
설레다,기쁨,설레
속 시원하다,기쁨,시원하
신나다,기쁨,신나
감동하다,기쁨,감동
신명나다,기쁨,신명
신바람 나다,기쁨,신바람
싱글벙글하다,기쁨,싱글벙글
쌩끗,기쁨,쌩끗
씰룩거리다,기쁨,씰룩거리
아하하,기쁨,아하하
어여쁘다,기쁨,어여쁘
얼씨구,기쁨,얼씨구
예쁘다,기쁨,예쁘
우아하다,기쁨,우아하
감미롭다,기쁨,감미
웃다,기쁨,웃
웃어넘기다,기쁨,웃어넘기
원더풀,기쁨,원더풀
유쾌하다,기쁨,유쾌
으쓱하다,기쁨,으쓱
으하하하,기쁨,으하하하
이힛힛힛,기쁨,이힛힛힛
자부하다,기쁨,자부
재미있다,기쁨,재미있
좋다,기쁨,좋
감복하다,기쁨,감복
즐겁다,기쁨,즐겁
천만다행이다,기쁨,천만다행
친근하다,기쁨,친근하
친숙하다,기쁨,친숙
카핫핫핫,기쁨,카핫핫핫
콩닥거리다,기쁨,콩닥거리
쾌적하다,기쁨,쾌적하
킬킬거리다,기쁨,킬킬거리
통쾌하다,기쁨,통쾌
편안하다,기쁨,편안
감사하다,기쁨,감사
하하,기쁨,하하
함박웃음,기쁨,함박웃음
행복하다,기쁨,행복
허허,기쁨,허허
후련하다,기쁨,후련
후후,기쁨,후후
훌륭하다,기쁨,훌륭하
흐뭇하다,기쁨,흐뭇
흐흐,기쁨,흐흐
흡족하다,기쁨,흡족
감회,기쁨,감회
흥겹다,기쁨,흥겹
희희낙락하다,기쁨,희희낙락
히죽거리다,기쁨,히죽거리
히히,기쁨,히히
감흥,기쁨,감흥
겸연쩍다,기타,겸연쩍
노파심,기타,노파심
머쓱하다,기타,머쓱
멋쩍다,기타,멋쩍
무안하다,기타,무안
쭈뼛거리다,기타,쭈뼛거리
갑작스럽다,놀람,갑작스럽
기절초풍하다,놀람,기절초풍
기절하다,놀람,기절
까무러치다,놀람,까무러치
깜짝,놀람,깜짝
놀랍다,놀람,놀랍
당혹하다,놀람,당혹
당황하다,놀람,당황
뜨금하다,놀람,뜨금
뜨악하다,놀람,뜨악
만만찮다,놀람,만만찮
경악하다,놀람,경악
쇼킹하다,놀람,쇼킹하
아뿔싸,놀람,아뿔싸
아연실색하다,놀람,아연실색
아이쿠,놀람,아이쿠
아차,놀람,아차
앗,놀람,앗
어리둥절하다,놀람,어리둥절
얼떨떨하다,놀람,얼떨떨
움찔하다,놀람,움찔
으악,놀람,으악
경이롭다,놀람,경이
이상하다,놀람,이상
철렁하다,놀람,철렁
충격적,놀람,충격
헉,놀람,헉
휘둥그레지다,놀람,휘둥그레지
흠칫하다,놀람,흠칫
급작스럽다,놀람,급작스럽
기겁하다,놀람,기겁
기막히다,놀람,기막히
기묘하다,놀람,기묘
기상천외,놀람,기상천외
기이하다,놀람,기이하
갈기갈기,분노,갈기갈기
괘씸하다,분노,괘씸
굴욕감,분노,굴욕감
그년,분노,그년
그놈,분노,그놈
그자식,분노,그자식
기분 나쁘다,분노,기분
기집년,분노,기집
나쁘다,분노,나쁘
네년,분노,네년
네놈,분노,네놈
개새끼,분노,개새끼
노여워하다,분노,노여워하
니미,분노,니미
멸시당하다,분노,멸시
모멸감,분노,모멸감
모욕적,분노,모욕
못되다,분노,못되
무시당하다,분노,무시
미친개,분노,미친개
밉다,분노,밉
발칙하다,분노,발칙하
개쌍년,분노,개쌍년
버럭,분노,버럭
복수심,분노,복수심
분개하다,분노,분개
분노하다,분노,분노
분통터지다,분노,분통
분하다,분노,분하
불만스럽다,분노,불만
불만족하다,분노,불만족
불유쾌하다,분노,불유쾌
비딱하다,분노,비딱하
개자식,분노,개자식
비아냥거리다,분노,비아냥거리
빌어먹을,분노,빌어먹을
뾰루퉁하다,분노,뾰루퉁
삐치다,분노,삐치
속썩이다,분노,속썩
신경질적,분노,신경질
심술궂다,분노,심술궂
심통,분노,심통
싸가지,분노,싸가지
쌍년,분노,쌍년
격노하다,분노,격노
쌍놈,분노,쌍놈
씨부랄,분노,씨부랄
씨부렁거리다,분노,씨부렁거리
씩씩거리다,분노,씩씩거리
씹새끼,분노,씹새끼
아이씨,분노,아이씨
야박하다,분노,야박
약오르다,분노,약오르
얄밉다,분노,얄밉
격분하다,분노,격분
어이없다,분노,어이없
언짢다,분노,언짢
옘병할,분노,옘병
우라질,분노,우라질
울화통,분노,울화통
웃음거리,분노,웃음거리
원망하다,분노,원망
웬수,분노,웬수
으이구,분노,으이구
의심스럽다,분노,의심
격앙되다,분노,격앙
이새끼,분노,이새끼
잡놈,분노,잡놈
저년,분노,저년
저놈,분노,저놈
제기랄,분노,제기랄
증오하다,분노,증오
지랄하다,분노,지랄
진노하다,분노,진노
질투하다,분노,질투
짜증나다,분노,짜증
격양되다,분노,격약
치 떨리다,분노,치
치밀어오르다,분노,치밀
치사하다,분노,치사
치욕적,분노,치욕
흥분하다,분노,흥분
격해지다,분노,격하
가련하다,슬픔,가련
곤욕스럽다,슬픔,곤욕
죄송하다,슬픔,죄송하
죄책감,슬픔,죄책감
주눅들다,슬픔,주눅
짠하다,슬픔,짠하
찡하다,슬픔,찡하
착잡하다,슬픔,착잡
참담하다,슬픔,참담
참회하다,슬픔,참회
창피하다,슬픔,창피
처량하다,슬픔,처량
공허하다,슬픔,공허
처절하다,슬픔,처절
처참하다,슬픔,처참하
청승맞다,슬픔,청승맞
초라하다,슬픔,초라하
측은하다,슬픔,측은
침울하다,슬픔,침울
침통하다,슬픔,침통
탄복하다,슬픔,탄복
탄식하다,슬픔,탄식
통탄하다,슬픔,통탄
괴롭다,슬픔,괴롭
한숨짓다,슬픔,한숨짓
한스럽다,슬픔,한스럽
한탄하다,슬픔,한탄
허무하다,슬픔,허무
허전하다,슬픔,허전
허탈하다,슬픔,허탈
후회하다,슬픔,후회
휑하다,슬픔,휑하
흑흑,슬픔,흑흑
구슬프다,슬픔,구슬프
그리워하다,슬픔,그리워하
근심스럽다,슬픔,근심
글썽글썽하다,슬픔,글썽글썽
기구하다,슬픔,기구
기운 없다,슬픔,기운
낙담하다,슬픔,낙담
가슴 아프다,슬픔,가슴
낙망하다,슬픔,낙망
낙심하다,슬픔,낙심
난처하다,슬픔,난처
남부럽다,슬픔,남부럽
낭패스럽다,슬픔,낭패
눈물겹다,슬픔,눈물겹
망막하다,슬픔,망막
망연,슬픔,망연
망연자실하다,슬픔,망연자실
먹먹하다,슬픔,먹먹하
가슴앓이,슬픔,가슴앓이
뭉클하다,슬픔,뭉클
미안하다,슬픔,미안
복받치다,슬픔,복받치
부끄럽다,슬픔,부끄럽
불쌍하다,슬픔,불쌍하
불행하다,슬픔,불행
비참하다,슬픔,비참
비탄하다,슬픔,비탄
비통하다,슬픔,비통
뼈저리다,슬픔,뼈저리
가엾다,슬픔,가엾
사무치다,슬픔,사무치
상실감,슬픔,상실감
서럽다,슬픔,서럽
서운하다,슬픔,서운하
섭섭하다,슬픔,섭섭하
속상하다,슬픔,속상하
속앓이,슬픔,속앓이
송구하다,슬픔,송구
숙연하다,슬픔,숙연
슬퍼하다,슬픔,슬퍼하
각박하다,슬픔,각박
실망하다,슬픔,실망
심각하다,슬픔,심각하
심란하다,슬픔,심란
심려하다,슬픔,심려
쓴웃음,슬픔,쓴웃음
쓸쓸하다,슬픔,쓸쓸하
씁쓸하다,슬픔,씁쓸하
아깝다,슬픔,아깝
아련하다,슬픔,아련
아쉽다,슬픔,아쉽
간절하다,슬픔,간절하
아이고,슬픔,아이고
아휴,슬픔,아휴
안쓰럽다,슬픔,안쓰럽
안타깝다,슬픔,안타깝
암담하다,슬픔,암담
암울하다,슬픔,암울
애끓다,슬픔,애끓
애달프다,슬픔,애달프
애도하다,슬픔,애도
애석하다,슬픔,애석
걱정하다,슬픔,걱정
애잔하다,슬픔,애잔
애처롭다,슬픔,애처롭
애통하다,슬픔,애통
애틋하다,슬픔,애틋하
야속하다,슬픔,야속
외롭다,슬픔,외롭
외톨이,슬픔,외톨이
우울하다,슬픔,우울
울다,슬픔,울
울먹이다,슬픔,울먹이
고달프다,슬픔,고달프
울며불며,슬픔,울며불며
울부짖다,슬픔,울부짖
울분,슬픔,울분
울상,슬픔,울상
울적하다,슬픔,울적
울컥하다,슬픔,울컥
원통하다,슬픔,원통
유감스럽다,슬픔,유감
으앙,슬픔,으앙
음울하다,슬픔,음울
고독하다,슬픔,고독
자책하다,슬픔,자책
자포자기하다,슬픔,자포자기
적적하다,슬픔,적적
절규하다,슬픔,절규
절망하다,슬픔,절망
절박하다,슬픔,절박하
절실하다,슬픔,절실하
절절매다,슬픔,절절
절절하다,슬픔,절절하
좌절되다,슬픔,좌절
각성되다,중성,각성
냉가슴,중성,냉가슴
덤덤하다,중성,덤덤
조심스럽다,중성,조심
갑갑하다,지루함,갑갑
심드렁하다,지루함,심드렁
심심하다,지루함,심심하
어색하다,지루함,어색하
재미없다,지루함,재미없
지겹다,지루함,지겹
지긋지긋하다,지루함,지긋지긋
지루함하다,지루함,지루함
고리타분하다,지루함,고리타분
귀찮다,지루함,귀찮
답답하다,지루함,답답하
따분하다,지루함,따분
무료하다,지루함,무료
서먹하다,지루함,서먹
신통찮다,지루함,신통
싫증나다,지루함,싫증
고통스럽다,통증,고통
골치아프다,통증,골치
기진맥진하다,통증,기진맥진
아야,통증,아야
아프다,통증,아프
지끈거리다,통증,지끈거리
가관이다,혐오,가관
꼴불견,혐오,꼴불견
넌더리,혐오,넌더리
느글거리다,혐오,느글
느끼하다,혐오,느끼하
달갑잖다,혐오,달갑
더럽다,혐오,더럽
망측하다,혐오,망측
못미덥다,혐오,못미덥
부담스럽다,혐오,부담
역겹다,혐오,역겹
가소롭다,혐오,가소롭
지독하다,혐오,지독하
징그럽다,혐오,징그럽
찜찜하다,혐오,찜찜
코웃음 치다,혐오,코웃음
해괴하다,혐오,해괴
흉측하다,혐오,흉측
거북하다,혐오,거북
경박하다,혐오,경박
괴상하다,혐오,괴상
괴팍하다,혐오,괴팍
구역질나다,혐오,구역
구질구질하다.,혐오,구질구질
꺼림칙하다,혐오,꺼림칙
갈구하다,흥미,갈구
알쏭달쏭하다,흥미,알쏭달쏭
충동적,흥미,충동
탐나다,흥미,탐나
흥미롭다,흥미,흥미
갈망하다,흥미,갈망
감질나다,흥미,감질
궁금하다,흥미,궁금하
반신반의하다,흥미,반신반의
부러워하다,흥미,부러워하
섹시하다,흥미,섹시
신비롭다,흥미,신비
아리송하다,흥미,아리송
